"102892" "hsa-miR-522-5p" "KPNB1" "ENSG00000108424"
"103015" "hsa-miR-877-5p" "RPS6KB1" "ENSG00000108443"
"103303" "hsa-miR-522-5p" "MED13" "ENSG00000108510"
"103395" "hsa-miR-182-5p" "PFN1" "ENSG00000108518"
"103448" "hsa-miR-522-5p" "PFN1" "ENSG00000108518"
"103471" "hsa-miR-941" "PFN1" "ENSG00000108518"
"103547" "hsa-miR-522-5p" "RNF167" "ENSG00000108523"
"103641" "hsa-miR-522-5p" "RAI1" "ENSG00000108557"
"103688" "hsa-miR-30c-5p" "C1QBP" "ENSG00000108561"
"103697" "hsa-miR-522-5p" "C1QBP" "ENSG00000108561"
"103699" "hsa-miR-93-3p" "C1QBP" "ENSG00000108561"
"103800" "hsa-miR-522-5p" "CPD" "ENSG00000108582"
"103840" "hsa-miR-522-5p" "GOSR1" "ENSG00000108587"
"103872" "hsa-miR-222-3p" "CCDC47" "ENSG00000108588"
"103912" "hsa-miR-522-5p" "CCDC47" "ENSG00000108588"
"104226" "hsa-miR-522-5p" "SYNGR2" "ENSG00000108639"
"104242" "hsa-miR-522-5p" "UTP6" "ENSG00000108651"
"104600" "hsa-miR-671-5p" "LGALS3BP" "ENSG00000108679"
"104721" "hsa-miR-522-5p" "RAB5C" "ENSG00000108774"
"104853" "hsa-let-7c-5p" "DLX4" "ENSG00000108813"
"104936" "hsa-miR-133a-3p" "COL1A1" "ENSG00000108821"
"105055" "hsa-miR-522-5p" "SLC18A1" "ENSG00000108828"
"105065" "hsa-miR-93-5p" "SLC18A1" "ENSG00000108828"
"105092" "hsa-miR-155-5p" "LRRC59" "ENSG00000108829"
"105251" "hsa-miR-615-3p" "FOXM1" "ENSG00000108852"
"105282" "hsa-miR-200c-3p" "SMURF2" "ENSG00000108854"
"105317" "hsa-miR-522-5p" "SMURF2" "ENSG00000108854"
"105397" "hsa-miR-522-5p" "EFTUD2" "ENSG00000108883"
"105479" "hsa-miR-1296-5p" "PRKAR1A" "ENSG00000108946"
"105495" "hsa-miR-155-5p" "PRKAR1A" "ENSG00000108946"
"105579" "hsa-miR-324-3p" "PRKAR1A" "ENSG00000108946"
"105666" "hsa-miR-96-5p" "PRKAR1A" "ENSG00000108946"
"105688" "hsa-let-7b-5p" "YWHAE" "ENSG00000108953"
"105716" "hsa-miR-149-5p" "YWHAE" "ENSG00000108953"
"105744" "hsa-miR-221-3p" "YWHAE" "ENSG00000108953"
"106088" "hsa-miR-522-5p" "WSB1" "ENSG00000109046"
"106134" "hsa-miR-423-5p" "SLC9A3R1" "ENSG00000109062"
"106136" "hsa-miR-522-5p" "SLC9A3R1" "ENSG00000109062"
"106523" "hsa-miR-191-5p" "TMEM33" "ENSG00000109133"
"106584" "hsa-miR-522-5p" "TMEM33" "ENSG00000109133"
"106678" "hsa-miR-522-5p" "SLAIN2" "ENSG00000109171"
"106745" "hsa-miR-522-5p" "DCUN1D4" "ENSG00000109184"
"106893" "hsa-miR-9-5p" "NFKB1" "ENSG00000109320"
"107072" "hsa-miR-522-5p" "UBE2D3" "ENSG00000109332"
"107298" "hsa-miR-522-5p" "TBC1D9" "ENSG00000109436"
"107408" "hsa-miR-522-5p" "GAB1" "ENSG00000109458"
"107616" "hsa-miR-522-5p" "CLCN3" "ENSG00000109572"
"107682" "hsa-miR-522-5p" "GALNT7" "ENSG00000109586"
"107690" "hsa-let-7e-5p" "DHX15" "ENSG00000109606"
"108197" "hsa-miR-522-5p" "WHSC1" "ENSG00000109685"
"108247" "hsa-miR-183-5p" "SH3D19" "ENSG00000109686"
"108316" "hsa-miR-522-5p" "MFSD10" "ENSG00000109736"
"108361" "hsa-miR-155-5p" "RAPGEF2" "ENSG00000109756"
"108675" "hsa-miR-155-5p" "KLHL5" "ENSG00000109790"
"108693" "hsa-miR-522-5p" "KLHL5" "ENSG00000109790"
"108773" "hsa-miR-92a-3p" "UGDH" "ENSG00000109814"
"108871" "hsa-miR-522-5p" "CTSC" "ENSG00000109861"
"108985" "hsa-miR-522-5p" "FNBP4" "ENSG00000109920"
"109006" "hsa-let-7b-5p" "SC5D" "ENSG00000109929"
"109032" "hsa-miR-522-5p" "SC5D" "ENSG00000109929"
"109050" "hsa-miR-10a-5p" "HSPA8" "ENSG00000109971"
"109059" "hsa-miR-130b-5p" "HSPA8" "ENSG00000109971"
"109222" "hsa-miR-92a-3p" "HSPA8" "ENSG00000109971"
"109275" "hsa-miR-522-5p" "DTX4" "ENSG00000110042"
"109324" "hsa-miR-522-5p" "EHD1" "ENSG00000110047"
"109364" "hsa-miR-522-5p" "OSBP" "ENSG00000110048"
"109382" "hsa-miR-423-3p" "PUS3" "ENSG00000110060"
"109616" "hsa-miR-522-5p" "PPP6R3" "ENSG00000110075"
"109661" "hsa-miR-522-5p" "CPT1A" "ENSG00000110090"
"109670" "hsa-let-7b-5p" "CCND1" "ENSG00000110092"
"109712" "hsa-miR-106b-5p" "CCND1" "ENSG00000110092"
"109822" "hsa-miR-193b-3p" "CCND1" "ENSG00000110092"
"109867" "hsa-miR-20a-5p" "CCND1" "ENSG00000110092"
"109910" "hsa-miR-302a-3p" "CCND1" "ENSG00000110092"
"109917" "hsa-miR-302b-3p" "CCND1" "ENSG00000110092"
"109924" "hsa-miR-302c-3p" "CCND1" "ENSG00000110092"
"109931" "hsa-miR-302d-3p" "CCND1" "ENSG00000110092"
"110040" "hsa-miR-522-5p" "CCND1" "ENSG00000110092"
"110105" "hsa-miR-9-5p" "CCND1" "ENSG00000110092"
"110206" "hsa-miR-522-5p" "TMEM109" "ENSG00000110108"
"110226" "hsa-miR-148a-3p" "CCKBR" "ENSG00000110148"
"110541" "hsa-miR-20a-5p" "EIF4G2" "ENSG00000110321"
"110645" "hsa-miR-484" "EIF4G2" "ENSG00000110321"
"110667" "hsa-miR-522-5p" "EIF4G2" "ENSG00000110321"
"110740" "hsa-miR-93-5p" "EIF4G2" "ENSG00000110321"
"110781" "hsa-miR-204-5p" "BIRC2" "ENSG00000110330"
"110798" "hsa-miR-522-5p" "BIRC2" "ENSG00000110330"
"110895" "hsa-miR-522-5p" "UBE4A" "ENSG00000110344"
"111166" "hsa-miR-522-5p" "DDX6" "ENSG00000110367"
"111274" "hsa-miR-522-5p" "CBL" "ENSG00000110395"
"111324" "hsa-miR-522-5p" "PVRL1" "ENSG00000110400"
"111508" "hsa-miR-522-5p" "HIPK3" "ENSG00000110422"
"111602" "hsa-miR-15a-5p" "FBXO3" "ENSG00000110429"
"111684" "hsa-miR-26a-5p" "PDHX" "ENSG00000110435"
"111818" "hsa-miR-186-5p" "PTPMT1" "ENSG00000110536"
"111958" "hsa-miR-522-5p" "SLC35F2" "ENSG00000110660"
"111965" "hsa-miR-155-5p" "SOX6" "ENSG00000110693"
"111974" "hsa-miR-208a-3p" "SOX6" "ENSG00000110693"
"112024" "hsa-miR-522-5p" "C11orf58" "ENSG00000110696"
"112038" "hsa-miR-522-5p" "RPS13" "ENSG00000110700"
"112079" "hsa-miR-16-5p" "NUP98" "ENSG00000110713"
"112202" "hsa-miR-522-5p" "EXPH5" "ENSG00000110723"
"112231" "hsa-miR-522-5p" "HPS5" "ENSG00000110756"
"112239" "hsa-miR-130a-3p" "GTF2H1" "ENSG00000110768"
"112363" "hsa-miR-522-5p" "PPFIBP1" "ENSG00000110841"
"112441" "hsa-miR-16-5p" "PRDM4" "ENSG00000110851"
"112673" "hsa-miR-522-5p" "CAPRIN2" "ENSG00000110888"
"112947" "hsa-miR-522-5p" "MLEC" "ENSG00000110917"
"113042" "hsa-miR-522-5p" "CAMKK2" "ENSG00000110931"
"113100" "hsa-miR-339-3p" "ATP5B" "ENSG00000110955"
"113127" "hsa-miR-744-5p" "ATP5B" "ENSG00000110955"
"113191" "hsa-miR-522-5p" "PTGES3" "ENSG00000110958"
"113312" "hsa-miR-10b-5p" "MYF5" "ENSG00000111049"
"113616" "hsa-miR-522-5p" "ITFG2" "ENSG00000111203"
"113642" "hsa-miR-24-3p" "FOXM1" "ENSG00000111206"
"113861" "hsa-miR-522-5p" "DUSP16" "ENSG00000111266"
"113880" "hsa-miR-1246" "CREBL2" "ENSG00000111269"
"113916" "hsa-miR-522-5p" "CREBL2" "ENSG00000111269"
"114027" "hsa-miR-182-5p" "CDKN1B" "ENSG00000111276"
"114073" "hsa-miR-222-3p" "CDKN1B" "ENSG00000111276"
"114180" "hsa-miR-522-5p" "CDKN1B" "ENSG00000111276"
"114308" "hsa-miR-522-5p" "NAA25" "ENSG00000111300"
"114334" "hsa-miR-522-5p" "SCNN1A" "ENSG00000111319"
"114372" "hsa-miR-21-5p" "CDK2AP1" "ENSG00000111328"
"114575" "hsa-miR-522-5p" "ARHGDIB" "ENSG00000111348"
"114598" "hsa-miR-522-5p" "GTF2H3" "ENSG00000111358"
"114629" "hsa-miR-615-3p" "DDX55" "ENSG00000111364"
"114771" "hsa-miR-484" "SLC38A1" "ENSG00000111371"
"114777" "hsa-miR-522-5p" "SLC38A1" "ENSG00000111371"
"114836" "hsa-miR-522-5p" "C12orf49" "ENSG00000111412"
"115163" "hsa-miR-522-5p" "CAND1" "ENSG00000111530"
"115202" "hsa-miR-24-3p" "IFNG" "ENSG00000111537"
"115205" "hsa-miR-27a-3p" "IFNG" "ENSG00000111537"
"115253" "hsa-miR-183-5p" "RAB5B" "ENSG00000111540"
"115347" "hsa-miR-760" "RAB5B" "ENSG00000111540"
"115385" "hsa-miR-522-5p" "NUP107" "ENSG00000111581"
"115421" "hsa-miR-522-5p" "TIMELESS" "ENSG00000111602"
"115539" "hsa-let-7d-5p" "MRPL51" "ENSG00000111639"
"115573" "hsa-let-7b-5p" "GAPDH" "ENSG00000111640"
"115580" "hsa-miR-149-5p" "GAPDH" "ENSG00000111640"
"115639" "hsa-miR-484" "GAPDH" "ENSG00000111640"
"115655" "hsa-miR-615-3p" "GAPDH" "ENSG00000111640"
"115661" "hsa-miR-877-3p" "GAPDH" "ENSG00000111640"
"115668" "hsa-miR-10a-5p" "NOP2" "ENSG00000111641"
"115669" "hsa-miR-1226-3p" "NOP2" "ENSG00000111641"
"115677" "hsa-miR-522-5p" "NOP2" "ENSG00000111641"
"115790" "hsa-miR-522-5p" "CHD4" "ENSG00000111642"
"115864" "hsa-let-7e-5p" "CDCA3" "ENSG00000111665"
"115920" "hsa-miR-522-5p" "USP5" "ENSG00000111667"
"115936" "hsa-miR-30a-5p" "TPI1" "ENSG00000111669"
"115999" "hsa-miR-615-3p" "GNPTAB" "ENSG00000111670"
"116023" "hsa-miR-93-3p" "ENO2" "ENSG00000111674"
"116074" "hsa-miR-361-3p" "ATN1" "ENSG00000111676"
"116301" "hsa-miR-186-3p" "LDHB" "ENSG00000111716"
"116325" "hsa-miR-522-5p" "LDHB" "ENSG00000111716"
"116336" "hsa-miR-522-5p" "PRKAB1" "ENSG00000111725"
"116375" "hsa-miR-320a" "CMAS" "ENSG00000111726"
"116511" "hsa-miR-25-3p" "C2CD5" "ENSG00000111731"
"116558" "hsa-miR-20a-5p" "PHC1" "ENSG00000111752"
"116740" "hsa-miR-522-5p" "COL12A1" "ENSG00000111799"
"116970" "hsa-miR-145-5p" "NEDD9" "ENSG00000111859"
"117149" "hsa-miR-522-5p" "MAN1A1" "ENSG00000111885"
"117253" "hsa-miR-92a-3p" "SERINC1" "ENSG00000111897"
"117289" "hsa-miR-203a-3p" "TPD52L1" "ENSG00000111907"
"117296" "hsa-miR-522-5p" "TPD52L1" "ENSG00000111907"
"117335" "hsa-miR-522-5p" "NCOA7" "ENSG00000111912"
"117587" "hsa-miR-24-3p" "MAPK14" "ENSG00000112062"
"117603" "hsa-miR-522-5p" "MAPK14" "ENSG00000112062"
"117680" "hsa-miR-522-5p" "KCTD20" "ENSG00000112078"
"117791" "hsa-miR-522-5p" "STK38" "ENSG00000112079"
"117848" "hsa-miR-522-5p" "SRSF3" "ENSG00000112081"
"117910" "hsa-miR-17-3p" "SOD2" "ENSG00000112096"
"118018" "hsa-miR-522-5p" "SOD2" "ENSG00000112096"
"118058" "hsa-miR-155-5p" "MRPL18" "ENSG00000112110"
"118115" "hsa-miR-522-5p" "MCM3" "ENSG00000112118"
"118126" "hsa-miR-92a-3p" "MCM3" "ENSG00000112118"
"118196" "hsa-miR-522-5p" "FBXO9" "ENSG00000112146"
"118284" "hsa-miR-522-5p" "MDN1" "ENSG00000112159"
"118302" "hsa-miR-522-5p" "SAYSD1" "ENSG00000112167"
"118373" "hsa-let-7e-5p" "ZNF451" "ENSG00000112200"
"118528" "hsa-miR-522-5p" "ZNF451" "ENSG00000112200"
"118666" "hsa-miR-522-5p" "RAB23" "ENSG00000112210"
"118793" "hsa-miR-522-5p" "CCNC" "ENSG00000112237"
"118818" "hsa-miR-106b-5p" "E2F3" "ENSG00000112242"
"118829" "hsa-miR-125b-5p" "E2F3" "ENSG00000112242"
"118844" "hsa-miR-149-5p" "E2F3" "ENSG00000112242"
"118858" "hsa-miR-17-5p" "E2F3" "ENSG00000112242"
"118869" "hsa-miR-195-5p" "E2F3" "ENSG00000112242"
"118978" "hsa-miR-497-5p" "E2F3" "ENSG00000112242"
"118987" "hsa-miR-522-5p" "E2F3" "ENSG00000112242"
"119035" "hsa-miR-100-5p" "PTP4A1" "ENSG00000112245"
"119039" "hsa-miR-106b-3p" "PTP4A1" "ENSG00000112245"
"119185" "hsa-miR-339-5p" "PTP4A1" "ENSG00000112245"
"119213" "hsa-miR-522-5p" "PTP4A1" "ENSG00000112245"
"119358" "hsa-miR-522-5p" "ASCC3" "ENSG00000112249"
"119413" "hsa-miR-522-5p" "BVES" "ENSG00000112276"
"119455" "hsa-miR-522-5p" "MED23" "ENSG00000112282"
"119474" "hsa-miR-522-5p" "WASF1" "ENSG00000112290"
"119495" "hsa-miR-522-5p" "ALDH5A1" "ENSG00000112294"
"119556" "hsa-miR-522-5p" "AIM1" "ENSG00000112297"
"119611" "hsa-miR-522-5p" "SMAP1" "ENSG00000112305"
"119615" "hsa-miR-125b-5p" "MRPS12" "ENSG00000112306"
"119623" "hsa-miR-331-3p" "MRPS12" "ENSG00000112306"
"119812" "hsa-miR-522-5p" "C6orf62" "ENSG00000112308"
"119890" "hsa-miR-449a" "GMNN" "ENSG00000112312"
"119893" "hsa-miR-449b-5p" "GMNN" "ENSG00000112312"
"119917" "hsa-miR-224-5p" "EYA4" "ENSG00000112319"
"119920" "hsa-miR-27b-3p" "EYA4" "ENSG00000112319"
"120156" "hsa-miR-522-5p" "TRIM38" "ENSG00000112343"
"120170" "hsa-miR-522-5p" "ZBTB24" "ENSG00000112365"
"120178" "hsa-miR-522-5p" "FIG4" "ENSG00000112367"
"120226" "hsa-miR-522-5p" "PERP" "ENSG00000112378"
"120342" "hsa-miR-522-5p" "HECA" "ENSG00000112406"
"120641" "hsa-miR-522-5p" "QKI" "ENSG00000112531"
"120719" "hsa-miR-195-5p" "CCND3" "ENSG00000112576"
"120737" "hsa-miR-497-5p" "CCND3" "ENSG00000112576"
"120877" "hsa-miR-522-5p" "PPP2R5D" "ENSG00000112640"
"120992" "hsa-miR-522-5p" "DNPH1" "ENSG00000112667"
"121038" "hsa-miR-30d-5p" "EXOC2" "ENSG00000112685"
"121046" "hsa-miR-522-5p" "EXOC2" "ENSG00000112685"
"121195" "hsa-miR-522-5p" "TMEM30A" "ENSG00000112697"
"121283" "hsa-miR-522-5p" "SENP6" "ENSG00000112701"
"121301" "hsa-miR-106a-5p" "VEGFA" "ENSG00000112715"
"121304" "hsa-miR-106b-5p" "VEGFA" "ENSG00000112715"
"121317" "hsa-miR-140-5p" "VEGFA" "ENSG00000112715"
"121318" "hsa-miR-141-3p" "VEGFA" "ENSG00000112715"
"121325" "hsa-miR-147a" "VEGFA" "ENSG00000112715"
"121330" "hsa-miR-15a-5p" "VEGFA" "ENSG00000112715"
"121362" "hsa-miR-185-5p" "VEGFA" "ENSG00000112715"
"121374" "hsa-miR-200b-3p" "VEGFA" "ENSG00000112715"
"121381" "hsa-miR-20b-5p" "VEGFA" "ENSG00000112715"
"121403" "hsa-miR-302d-3p" "VEGFA" "ENSG00000112715"
"121413" "hsa-miR-330-3p" "VEGFA" "ENSG00000112715"
"121424" "hsa-miR-34a-5p" "VEGFA" "ENSG00000112715"
"121427" "hsa-miR-34b-3p" "VEGFA" "ENSG00000112715"
"121431" "hsa-miR-372-3p" "VEGFA" "ENSG00000112715"
"121432" "hsa-miR-373-3p" "VEGFA" "ENSG00000112715"
"121459" "hsa-miR-522-5p" "VEGFA" "ENSG00000112715"
"121477" "hsa-miR-93-5p" "VEGFA" "ENSG00000112715"
"121538" "hsa-miR-376a-3p" "TTK" "ENSG00000112742"
"121547" "hsa-miR-522-5p" "TTK" "ENSG00000112742"
"121848" "hsa-miR-522-5p" "PRSS16" "ENSG00000112812"
"121879" "hsa-miR-141-3p" "ERBB2IP" "ENSG00000112851"
"121895" "hsa-miR-200b-3p" "ERBB2IP" "ENSG00000112851"
"121899" "hsa-miR-200c-3p" "ERBB2IP" "ENSG00000112851"
"121920" "hsa-miR-429" "ERBB2IP" "ENSG00000112851"
"122018" "hsa-miR-522-5p" "MAN2A1" "ENSG00000112893"
"122077" "hsa-miR-522-5p" "PAPD7" "ENSG00000112941"
"122114" "hsa-let-7b-5p" "HMGCS1" "ENSG00000112972"
"122288" "hsa-miR-522-5p" "HMGCS1" "ENSG00000112972"
"122447" "hsa-miR-522-5p" "NNT" "ENSG00000112992"
"122550" "hsa-miR-525-3p" "HSPA9" "ENSG00000113013"
"122568" "hsa-miR-155-5p" "MRPS27" "ENSG00000113048"
"122597" "hsa-miR-194-5p" "HBEGF" "ENSG00000113070"
"122703" "hsa-miR-29c-3p" "SPARC" "ENSG00000113140"
"122902" "hsa-miR-522-5p" "FAF2" "ENSG00000113194"
"122949" "hsa-miR-877-5p" "HAND1" "ENSG00000113196"
"123005" "hsa-miR-522-5p" "ARSB" "ENSG00000113273"
"123008" "hsa-let-7b-5p" "CLINT1" "ENSG00000113282"
"123014" "hsa-miR-145-5p" "CLINT1" "ENSG00000113282"
"123058" "hsa-miR-106b-5p" "CNOT6" "ENSG00000113300"
"123184" "hsa-miR-522-5p" "CNOT6" "ENSG00000113300"
"123236" "hsa-let-7a-5p" "CCNG1" "ENSG00000113328"
"123241" "hsa-miR-122-5p" "CCNG1" "ENSG00000113328"
"123353" "hsa-miR-522-5p" "CCNG1" "ENSG00000113328"
"123395" "hsa-miR-522-5p" "POLR3G" "ENSG00000113356"
"123712" "hsa-miR-522-5p" "ARRDC3" "ENSG00000113369"
"123777" "hsa-miR-522-5p" "GOLPH3" "ENSG00000113384"
"123798" "hsa-let-7e-5p" "SUB1" "ENSG00000113387"
"123944" "hsa-miR-522-5p" "TARS" "ENSG00000113407"
"124120" "hsa-miR-522-5p" "LNPEP" "ENSG00000113441"
"124270" "hsa-miR-943" "ERCC4" "ENSG00000113456"
"124443" "hsa-let-7b-5p" "GNPDA1" "ENSG00000113552"
"124526" "hsa-miR-151a-5p" "SKP1" "ENSG00000113558"
"124550" "hsa-miR-522-5p" "SKP1" "ENSG00000113558"
"124656" "hsa-miR-522-5p" "NUP155" "ENSG00000113569"
"124780" "hsa-miR-522-5p" "PPP2CA" "ENSG00000113575"
"124972" "hsa-let-7b-5p" "C5orf15" "ENSG00000113583"
"125021" "hsa-miR-522-5p" "C5orf15" "ENSG00000113583"
"125040" "hsa-miR-522-5p" "PPWD1" "ENSG00000113593"
"125367" "hsa-miR-522-5p" "TTC33" "ENSG00000113638"
"125447" "hsa-miR-522-5p" "RARS" "ENSG00000113643"
"125456" "hsa-miR-155-5p" "WWC1" "ENSG00000113645"
"125472" "hsa-miR-522-5p" "WWC1" "ENSG00000113645"
"125477" "hsa-miR-100-5p" "H2AFY" "ENSG00000113648"
"125862" "hsa-miR-155-5p" "CSNK1A1" "ENSG00000113712"
"126022" "hsa-miR-522-5p" "CSNK1A1" "ENSG00000113712"
"126132" "hsa-miR-522-5p" "ERGIC1" "ENSG00000113719"
"126147" "hsa-miR-34a-5p" "PDGFRB" "ENSG00000113721"
"126252" "hsa-miR-522-5p" "ATP6V0E1" "ENSG00000113732"
"126548" "hsa-miR-522-5p" "CPEB4" "ENSG00000113742"
"126602" "hsa-miR-186-5p" "DBN1" "ENSG00000113758"
"126630" "hsa-miR-149-5p" "ZNF346" "ENSG00000113761"
"126752" "hsa-miR-522-5p" "SMC4" "ENSG00000113810"
"126847" "hsa-miR-30b-3p" "BCL6" "ENSG00000113916"
"126939" "hsa-miR-522-5p" "AMOTL2" "ENSG00000114019"
"126956" "hsa-miR-320a" "NIT2" "ENSG00000114021"
"127027" "hsa-miR-16-5p" "KPNA1" "ENSG00000114030"
"127457" "hsa-miR-522-5p" "SLC25A36" "ENSG00000114120"
"127476" "hsa-let-7c-5p" "RNF7" "ENSG00000114125"
"127636" "hsa-miR-17-5p" "KAT2B" "ENSG00000114166"
"127762" "hsa-miR-200a-3p" "WNT5A" "ENSG00000114251"
"127774" "hsa-miR-26a-5p" "WNT5A" "ENSG00000114251"
"127836" "hsa-miR-29c-3p" "COL7A1" "ENSG00000114270"
"127842" "hsa-miR-522-5p" "FGF12" "ENSG00000114279"
"127905" "hsa-miR-522-5p" "PRKAR2A" "ENSG00000114302"
"127945" "hsa-miR-524-5p" "C21orf33" "ENSG00000114315"
"127959" "hsa-miR-522-5p" "USP4" "ENSG00000114316"
"128069" "hsa-miR-138-5p" "GNAI2" "ENSG00000114353"
"128122" "hsa-miR-30d-5p" "GNAI2" "ENSG00000114353"
"128157" "hsa-miR-935" "GNAI2" "ENSG00000114353"
"128357" "hsa-miR-378a-3p" "TUSC2" "ENSG00000114383"
"128378" "hsa-miR-92a-3p" "TUSC2" "ENSG00000114383"
"128663" "hsa-miR-522-5p" "BBX" "ENSG00000114439"
"128723" "hsa-miR-522-5p" "GNB4" "ENSG00000114450"
"128777" "hsa-miR-522-5p" "NCBP2" "ENSG00000114503"
"128786" "hsa-miR-100-5p" "SNX4" "ENSG00000114520"
"128926" "hsa-miR-20a-5p" "PLXNA1" "ENSG00000114554"
"129051" "hsa-miR-522-5p" "ATP6V1A" "ENSG00000114573"
"129158" "hsa-miR-484" "SCAP" "ENSG00000114650"
"129259" "hsa-miR-522-5p" "MAPKAPK3" "ENSG00000114738"
"129547" "hsa-miR-522-5p" "WDR48" "ENSG00000114742"
"129585" "hsa-miR-522-5p" "COMMD2" "ENSG00000114744"
"129719" "hsa-miR-1226-3p" "ABHD14B" "ENSG00000114779"
"129771" "hsa-miR-522-5p" "ARHGEF26" "ENSG00000114790"
"129820" "hsa-miR-522-5p" "KLHL24" "ENSG00000114796"
"130089" "hsa-miR-100-5p" "FOXP1" "ENSG00000114861"
"130145" "hsa-miR-34a-5p" "FOXP1" "ENSG00000114861"
"130165" "hsa-miR-522-5p" "FOXP1" "ENSG00000114861"
"130433" "hsa-miR-522-5p" "EIF4G1" "ENSG00000114867"
"130638" "hsa-miR-522-5p" "INO80D" "ENSG00000114933"
"130657" "hsa-miR-149-5p" "EEF1B2" "ENSG00000114942"
"130659" "hsa-miR-26a-5p" "EEF1B2" "ENSG00000114942"
"130911" "hsa-miR-522-5p" "MOB1A" "ENSG00000114978"
"130969" "hsa-miR-522-5p" "KANSL3" "ENSG00000114982"
"131006" "hsa-miR-522-5p" "RTKN" "ENSG00000114993"
"131038" "hsa-miR-877-3p" "LINC00598" "ENSG00000114999"
"131059" "hsa-miR-21-5p" "CCL20" "ENSG00000115009"
"131144" "hsa-miR-522-5p" "PIKFYVE" "ENSG00000115020"
"131211" "hsa-miR-193b-3p" "NCL" "ENSG00000115053"
"131239" "hsa-miR-221-3p" "NCL" "ENSG00000115053"
"131321" "hsa-miR-744-5p" "NCL" "ENSG00000115053"
"131436" "hsa-miR-522-5p" "SLC35F5" "ENSG00000115084"
"131455" "hsa-miR-34a-5p" "ZAP70" "ENSG00000115085"
"131460" "hsa-miR-34b-3p" "ZAP70" "ENSG00000115085"
"131464" "hsa-miR-34c-5p" "ZAP70" "ENSG00000115085"
"131549" "hsa-miR-522-5p" "ACTR3" "ENSG00000115091"
"131603" "hsa-miR-522-5p" "TFCP2L1" "ENSG00000115112"
"131714" "hsa-miR-488-3p" "POMC" "ENSG00000115138"
"131715" "hsa-miR-488-5p" "POMC" "ENSG00000115138"
"131749" "hsa-miR-522-5p" "STAM2" "ENSG00000115145"
"131808" "hsa-miR-522-5p" "GPD2" "ENSG00000115159"
"131832" "hsa-miR-522-5p" "CENPA" "ENSG00000115163"
"131857" "hsa-miR-148a-3p" "ACVR1" "ENSG00000115170"
"131875" "hsa-miR-30c-5p" "ACVR1" "ENSG00000115170"
"132006" "hsa-miR-522-5p" "GTF3C2" "ENSG00000115207"
"132010" "hsa-miR-92a-3p" "GTF3C2" "ENSG00000115207"
"132304" "hsa-miR-10a-5p" "PPM1G" "ENSG00000115241"
"132359" "hsa-miR-29b-3p" "IFIH1" "ENSG00000115267"
"132363" "hsa-miR-522-5p" "IFIH1" "ENSG00000115267"
"132368" "hsa-miR-1229-3p" "RPS15" "ENSG00000115268"
"132491" "hsa-miR-522-5p" "CLIP4" "ENSG00000115295"
"132635" "hsa-miR-522-5p" "SPTBN1" "ENSG00000115306"
"132889" "hsa-miR-522-5p" "RTN4" "ENSG00000115310"
"132993" "hsa-miR-522-5p" "GALNT3" "ENSG00000115339"
"133024" "hsa-miR-21-5p" "CCDC88A" "ENSG00000115355"
"133227" "hsa-miR-1-3p" "FN1" "ENSG00000115414"
"133262" "hsa-miR-200c-3p" "FN1" "ENSG00000115414"
"133266" "hsa-miR-204-3p" "FN1" "ENSG00000115414"
"133330" "hsa-miR-522-5p" "FN1" "ENSG00000115414"
"133528" "hsa-miR-522-5p" "GLS" "ENSG00000115419"
"133670" "hsa-miR-522-5p" "IGFBP5" "ENSG00000115461"
"133745" "hsa-miR-522-5p" "USP34" "ENSG00000115464"
"133833" "hsa-miR-522-5p" "CCT4" "ENSG00000115484"
"133859" "hsa-miR-522-5p" "GGCX" "ENSG00000115486"
"133886" "hsa-miR-522-5p" "EHBP1" "ENSG00000115504"
"133907" "hsa-miR-522-5p" "TXNDC9" "ENSG00000115514"
"134284" "hsa-miR-522-5p" "CHMP3" "ENSG00000115561"
"134314" "hsa-miR-151a-5p" "SMYD1" "ENSG00000115593"
"134315" "hsa-miR-28-5p" "SMYD1" "ENSG00000115593"
"134406" "hsa-miR-522-5p" "FHL2" "ENSG00000115641"
"134480" "hsa-miR-365a-3p" "STK16" "ENSG00000115661"
"134543" "hsa-miR-522-5p" "HDLBP" "ENSG00000115677"
"134597" "hsa-miR-92a-3p" "STK25" "ENSG00000115694"
"134631" "hsa-miR-522-5p" "TAF1B" "ENSG00000115750"
"134897" "hsa-miR-522-5p" "BIRC6" "ENSG00000115760"
"135018" "hsa-miR-522-5p" "PLEKHB2" "ENSG00000115762"
"135187" "hsa-miR-522-5p" "STRN" "ENSG00000115808"
"135255" "hsa-miR-522-5p" "PRKD3" "ENSG00000115825"
"135358" "hsa-miR-1296-5p" "DLX2" "ENSG00000115844"
"135490" "hsa-miR-10b-5p" "SDC1" "ENSG00000115884"
"135513" "hsa-miR-522-5p" "SDC1" "ENSG00000115884"
"135609" "hsa-miR-522-5p" "SOS1" "ENSG00000115904"
"135778" "hsa-miR-200b-3p" "RND3" "ENSG00000115963"
"136012" "hsa-miR-193b-3p" "TRAK2" "ENSG00000115993"
"136068" "hsa-miR-522-5p" "C2orf42" "ENSG00000115998"
"136098" "hsa-miR-522-5p" "TIA1" "ENSG00000116001"
"136334" "hsa-miR-425-3p" "ARID3A" "ENSG00000116017"
"136340" "hsa-miR-522-5p" "ARID3A" "ENSG00000116017"
"136463" "hsa-miR-142-5p" "NFE2L2" "ENSG00000116044"
