"92002" "hsa-miR-100-5p" "CDK6" "ENSG00000105810"
"92097" "hsa-miR-196a-5p" "CDK6" "ENSG00000105810"
"92259" "hsa-miR-377-3p" "CDK6" "ENSG00000105810"
"92323" "hsa-miR-622" "CDK6" "ENSG00000105810"
"92705" "hsa-miR-20a-5p" "ITGB8" "ENSG00000105855"
"93478" "hsa-miR-145-5p" "CAV2" "ENSG00000105971"
"93805" "hsa-miR-138-5p" "HOXA1" "ENSG00000105991"
"93853" "hsa-miR-100-5p" "HOXA3" "ENSG00000105997"
"93878" "hsa-miR-23b-3p" "HOXA3" "ENSG00000105997"
"93958" "hsa-miR-19a-3p" "HOXA5" "ENSG00000106004"
"94073" "hsa-miR-27a-5p" "HOXA13" "ENSG00000106031"
"94553" "hsa-miR-138-2-3p" "CRHR2" "ENSG00000106113"
"94554" "hsa-miR-148a-3p" "CRHR2" "ENSG00000106113"
"94555" "hsa-miR-22-3p" "CRHR2" "ENSG00000106113"
"94556" "hsa-miR-22-5p" "CRHR2" "ENSG00000106113"
"94558" "hsa-miR-339-3p" "CRHR2" "ENSG00000106113"
"94559" "hsa-miR-339-5p" "CRHR2" "ENSG00000106113"
"94560" "hsa-miR-488-3p" "CRHR2" "ENSG00000106113"
"94561" "hsa-miR-488-5p" "CRHR2" "ENSG00000106113"
"94935" "hsa-miR-100-5p" "NUDT1" "ENSG00000106268"
"94950" "hsa-miR-100-5p" "PTPRZ1" "ENSG00000106278"
"94959" "hsa-miR-99a-5p" "PTPRZ1" "ENSG00000106278"
"95134" "hsa-miR-124-3p" "RBM28" "ENSG00000106344"
"95294" "hsa-miR-100-5p" "IMPDH1" "ENSG00000106348"
"95382" "hsa-miR-941" "AGFG2" "ENSG00000106351"
"95383" "hsa-miR-100-5p" "LSM5" "ENSG00000106355"
"95521" "hsa-miR-99a-5p" "SERPINE1" "ENSG00000106366"
"96000" "hsa-miR-124-3p" "AHR" "ENSG00000106546"
"96056" "hsa-miR-375" "AHR" "ENSG00000106546"
"96267" "hsa-miR-155-5p" "RHEB" "ENSG00000106615"
"96605" "hsa-miR-124-3p" "SPIN1" "ENSG00000106723"
"96868" "hsa-miR-941" "MEGF9" "ENSG00000106780"
"96899" "hsa-miR-124-3p" "CORO2A" "ENSG00000106789"
"96952" "hsa-miR-199a-5p" "TGFBR1" "ENSG00000106799"
"96956" "hsa-miR-216a-5p" "TGFBR1" "ENSG00000106799"
"96958" "hsa-miR-217" "TGFBR1" "ENSG00000106799"
"97466" "hsa-miR-21-5p" "DOCK8" "ENSG00000107099"
"97679" "hsa-miR-1-3p" "EDF1" "ENSG00000107223"
"98561" "hsa-miR-27b-3p" "CXCL12" "ENSG00000107562"
"98753" "hsa-miR-124-3p" "DDX50" "ENSG00000107625"
"98812" "hsa-miR-26a-5p" "MAPK8" "ENSG00000107643"
"99158" "hsa-miR-941" "PPP3CB" "ENSG00000107758"
"99203" "hsa-miR-27a-5p" "BMPR1A" "ENSG00000107779"
"99232" "hsa-miR-135a-5p" "ACTA2" "ENSG00000107796"
"99237" "hsa-miR-199a-5p" "ACTA2" "ENSG00000107796"
"99738" "hsa-miR-100-5p" "CPEB3" "ENSG00000107864"
"99890" "hsa-miR-1291" "SUFU" "ENSG00000107882"
"99911" "hsa-miR-941" "SUFU" "ENSG00000107882"
"100208" "hsa-miR-124-3p" "BCCIP" "ENSG00000107949"
"101126" "hsa-miR-21-5p" "CUL2" "ENSG00000108094"
"101478" "hsa-miR-146a-3p" "TSPAN14" "ENSG00000108219"
"101479" "hsa-miR-146a-5p" "TSPAN14" "ENSG00000108219"
"101556" "hsa-miR-100-5p" "CYP2C18" "ENSG00000108242"
"101559" "hsa-miR-99a-5p" "CYP2C18" "ENSG00000108242"
"102201" "hsa-miR-941" "GIT1" "ENSG00000108262"
"102225" "hsa-miR-21-5p" "RPL19" "ENSG00000108298"
"103002" "hsa-miR-382-5p" "RPS6KB1" "ENSG00000108443"
"104579" "hsa-miR-1-3p" "LGALS3BP" "ENSG00000108679"
"104615" "hsa-miR-100-5p" "CCL7" "ENSG00000108688"
"104626" "hsa-miR-99a-5p" "CCL7" "ENSG00000108688"
"104627" "hsa-miR-100-5p" "CCL2" "ENSG00000108691"
"104635" "hsa-miR-199a-5p" "CCL2" "ENSG00000108691"
"104644" "hsa-miR-99a-5p" "CCL2" "ENSG00000108691"
"104947" "hsa-miR-199a-5p" "COL1A1" "ENSG00000108821"
"105328" "hsa-miR-941" "SMURF2" "ENSG00000108854"
"105367" "hsa-miR-1-3p" "EFTUD2" "ENSG00000108883"
"105409" "hsa-miR-100-5p" "SLC16A6" "ENSG00000108932"
"106159" "hsa-miR-941" "TMEM104" "ENSG00000109066"
"106811" "hsa-miR-941" "USP46" "ENSG00000109189"
"106850" "hsa-miR-124-3p" "NFKB1" "ENSG00000109320"
"106865" "hsa-miR-155-5p" "NFKB1" "ENSG00000109320"
"107334" "hsa-miR-100-5p" "INPP4B" "ENSG00000109452"
"108292" "hsa-miR-23b-3p" "NKX3-2" "ENSG00000109705"
"108598" "hsa-miR-23b-3p" "KLF3" "ENSG00000109787"
"108786" "hsa-miR-941" "PPARGC1A" "ENSG00000109819"
"108890" "hsa-miR-100-5p" "ZBTB16" "ENSG00000109906"
"108897" "hsa-miR-99a-5p" "ZBTB16" "ENSG00000109906"
"109038" "hsa-miR-941" "C11orf63" "ENSG00000109944"
"109239" "hsa-miR-100-5p" "SIAE" "ENSG00000110013"
"109746" "hsa-miR-141-3p" "CCND1" "ENSG00000110092"
"109760" "hsa-miR-155-5p" "CCND1" "ENSG00000110092"
"109839" "hsa-miR-196a-5p" "CCND1" "ENSG00000110092"
"109851" "hsa-miR-200b-3p" "CCND1" "ENSG00000110092"
"109878" "hsa-miR-21-5p" "CCND1" "ENSG00000110092"
"109892" "hsa-miR-23b-3p" "CCND1" "ENSG00000110092"
"109907" "hsa-miR-29b-3p" "CCND1" "ENSG00000110092"
"109969" "hsa-miR-34a-5p" "CCND1" "ENSG00000110092"
"110119" "hsa-miR-124-3p" "CCDC86" "ENSG00000110104"
"110167" "hsa-miR-16-5p" "TMEM109" "ENSG00000110108"
"110225" "hsa-miR-138-2-3p" "CCKBR" "ENSG00000110148"
"110227" "hsa-miR-22-3p" "CCKBR" "ENSG00000110148"
"110228" "hsa-miR-22-5p" "CCKBR" "ENSG00000110148"
"110229" "hsa-miR-339-3p" "CCKBR" "ENSG00000110148"
"110230" "hsa-miR-339-5p" "CCKBR" "ENSG00000110148"
"110231" "hsa-miR-488-3p" "CCKBR" "ENSG00000110148"
"110232" "hsa-miR-488-5p" "CCKBR" "ENSG00000110148"
"110305" "hsa-miR-1-3p" "FOLR1" "ENSG00000110195"
"110992" "hsa-miR-124-3p" "DDX6" "ENSG00000110367"
"111226" "hsa-miR-1291" "CBL" "ENSG00000110395"
"111341" "hsa-miR-100-5p" "HIPK3" "ENSG00000110422"
"111813" "hsa-miR-941" "ETFA" "ENSG00000110514"
"111948" "hsa-miR-155-5p" "SLC35F2" "ENSG00000110660"
"112302" "hsa-miR-302b-3p" "PSMD9" "ENSG00000110801"
"112304" "hsa-miR-34a-5p" "PSMD9" "ENSG00000110801"
"112652" "hsa-miR-17-5p" "CAPRIN2" "ENSG00000110888"
"112683" "hsa-miR-100-5p" "KCTD10" "ENSG00000110906"
"112910" "hsa-miR-24-3p" "MLEC" "ENSG00000110917"
"113237" "hsa-miR-29a-3p" "BCL7A" "ENSG00000110987"
"113240" "hsa-miR-29b-3p" "BCL7A" "ENSG00000110987"
"113280" "hsa-miR-1-3p" "RSRC2" "ENSG00000111011"
"113377" "hsa-miR-100-5p" "PPM1H" "ENSG00000111110"
"113617" "hsa-miR-941" "ITFG2" "ENSG00000111203"
"113675" "hsa-miR-155-5p" "ARPC3" "ENSG00000111229"
"113715" "hsa-miR-124-3p" "CUX2" "ENSG00000111249"
"114631" "hsa-miR-941" "DDX55" "ENSG00000111364"
"114918" "hsa-miR-1-3p" "COPZ1" "ENSG00000111481"
"115000" "hsa-miR-1-3p" "CAND1" "ENSG00000111530"
"115578" "hsa-miR-141-3p" "GAPDH" "ENSG00000111640"
"115598" "hsa-miR-200a-3p" "GAPDH" "ENSG00000111640"
"115605" "hsa-miR-21-5p" "GAPDH" "ENSG00000111640"
"115616" "hsa-miR-29a-3p" "GAPDH" "ENSG00000111640"
"115618" "hsa-miR-29b-3p" "GAPDH" "ENSG00000111640"
"115620" "hsa-miR-29c-3p" "GAPDH" "ENSG00000111640"
"115640" "hsa-miR-510-5p" "GAPDH" "ENSG00000111640"
"116009" "hsa-miR-10a-5p" "ENO2" "ENSG00000111674"
"116010" "hsa-miR-10b-5p" "ENO2" "ENSG00000111674"
"116203" "hsa-miR-100-5p" "SUDS3" "ENSG00000111707"
"116253" "hsa-miR-155-5p" "GOLT1B" "ENSG00000111711"
"116291" "hsa-miR-941" "GOLT1B" "ENSG00000111711"
"117449" "hsa-miR-941" "UST" "ENSG00000111962"
"117523" "hsa-miR-1291" "PPARD" "ENSG00000112033"
"117539" "hsa-miR-27a-5p" "PPARD" "ENSG00000112033"
"117565" "hsa-miR-124-3p" "MAPK14" "ENSG00000112062"
"117817" "hsa-miR-124-3p" "SRSF3" "ENSG00000112081"
"117884" "hsa-miR-124-3p" "SOD2" "ENSG00000112096"
"118130" "hsa-miR-100-5p" "RNF8" "ENSG00000112130"
"118146" "hsa-miR-99a-5p" "RNF8" "ENSG00000112130"
"118841" "hsa-miR-141-3p" "E2F3" "ENSG00000112242"
"118885" "hsa-miR-20a-5p" "E2F3" "ENSG00000112242"
"119081" "hsa-miR-145-5p" "PTP4A1" "ENSG00000112245"
"119503" "hsa-miR-100-5p" "AIM1" "ENSG00000112297"
"120306" "hsa-miR-100-5p" "HECA" "ENSG00000112406"
"120712" "hsa-miR-16-5p" "CCND3" "ENSG00000112576"
"120916" "hsa-miR-1-3p" "SRF" "ENSG00000112658"
"121073" "hsa-miR-100-5p" "TMEM30A" "ENSG00000112697"
"121323" "hsa-miR-146a-5p" "VEGFA" "ENSG00000112715"
"121386" "hsa-miR-223-3p" "VEGFA" "ENSG00000112715"
"121388" "hsa-miR-23b-3p" "VEGFA" "ENSG00000112715"
"121395" "hsa-miR-27b-3p" "VEGFA" "ENSG00000112715"
"121412" "hsa-miR-326" "VEGFA" "ENSG00000112715"
"121437" "hsa-miR-378a-3p" "VEGFA" "ENSG00000112715"
"121455" "hsa-miR-520g-3p" "VEGFA" "ENSG00000112715"
"121479" "hsa-miR-9-5p" "VEGFA" "ENSG00000112715"
"121520" "hsa-miR-100-5p" "TTK" "ENSG00000112742"
"121554" "hsa-miR-99a-5p" "TTK" "ENSG00000112742"
"121625" "hsa-miR-941" "BTN2A1" "ENSG00000112763"
"121892" "hsa-miR-200a-3p" "ERBB2IP" "ENSG00000112851"
"122337" "hsa-miR-941" "DAP" "ENSG00000112977"
"122664" "hsa-miR-145-5p" "SPARC" "ENSG00000113140"
"123866" "hsa-miR-100-5p" "NPR3" "ENSG00000113389"
"123890" "hsa-miR-99a-5p" "NPR3" "ENSG00000113389"
"125411" "hsa-miR-16-5p" "RARS" "ENSG00000113643"
"125739" "hsa-miR-27a-5p" "SMAD5" "ENSG00000113658"
"126137" "hsa-miR-145-5p" "PDGFRB" "ENSG00000113721"
"126140" "hsa-miR-29b-3p" "PDGFRB" "ENSG00000113721"
"126150" "hsa-miR-449a" "PDGFRB" "ENSG00000113721"
"126151" "hsa-miR-449b-5p" "PDGFRB" "ENSG00000113721"
"126451" "hsa-miR-145-5p" "CPEB4" "ENSG00000113742"
"126599" "hsa-miR-1-3p" "DBN1" "ENSG00000113758"
"127281" "hsa-miR-100-5p" "CEP70" "ENSG00000114107"
"127681" "hsa-miR-1-3p" "PDCD10" "ENSG00000114209"
"127750" "hsa-miR-145-5p" "WNT5A" "ENSG00000114251"
"127932" "hsa-miR-23b-3p" "C21orf33" "ENSG00000114315"
"128064" "hsa-miR-124-3p" "GNAI2" "ENSG00000114353"
"128076" "hsa-miR-1-3p" "GNAI2" "ENSG00000114353"
"128714" "hsa-miR-124-3p" "GNB4" "ENSG00000114450"
"128830" "hsa-miR-138-5p" "C3orf52" "ENSG00000114529"
"129566" "hsa-miR-1-3p" "COMMD2" "ENSG00000114744"
"129792" "hsa-miR-100-5p" "KLHL24" "ENSG00000114796"
"130229" "hsa-miR-1-3p" "EIF4G1" "ENSG00000114867"
"130976" "hsa-miR-138-5p" "LMAN2L" "ENSG00000114988"
"131058" "hsa-miR-145-5p" "CCL20" "ENSG00000115009"
"131500" "hsa-miR-124-3p" "ACTR3" "ENSG00000115091"
"131707" "hsa-miR-138-2-3p" "POMC" "ENSG00000115138"
"131708" "hsa-miR-148a-3p" "POMC" "ENSG00000115138"
"131709" "hsa-miR-22-3p" "POMC" "ENSG00000115138"
"131710" "hsa-miR-22-5p" "POMC" "ENSG00000115138"
"131712" "hsa-miR-339-3p" "POMC" "ENSG00000115138"
"131713" "hsa-miR-339-5p" "POMC" "ENSG00000115138"
"131822" "hsa-miR-941" "GPD2" "ENSG00000115159"
"132347" "hsa-miR-1291" "ANAPC2" "ENSG00000115266"
"132390" "hsa-miR-124-3p" "MOGS" "ENSG00000115275"
"132421" "hsa-miR-941" "TTC31" "ENSG00000115282"
"132747" "hsa-miR-16-5p" "RTN4" "ENSG00000115310"
"133061" "hsa-miR-1-3p" "MRPL19" "ENSG00000115364"
"133213" "hsa-miR-106b-3p" "FN1" "ENSG00000115414"
"133233" "hsa-miR-145-5p" "FN1" "ENSG00000115414"
"133282" "hsa-miR-26a-5p" "FN1" "ENSG00000115414"
"133294" "hsa-miR-29b-3p" "FN1" "ENSG00000115414"
"133462" "hsa-miR-23b-3p" "GLS" "ENSG00000115419"
"133473" "hsa-miR-30c-5p" "GLS" "ENSG00000115419"
"134161" "hsa-miR-1-3p" "MOB4" "ENSG00000115540"
"134189" "hsa-miR-941" "MOB4" "ENSG00000115540"
"134194" "hsa-miR-100-5p" "HSPE1" "ENSG00000115541"
"134216" "hsa-miR-99a-5p" "HSPE1" "ENSG00000115541"
"134432" "hsa-miR-941" "CNPPD1" "ENSG00000115649"
"134453" "hsa-miR-100-5p" "ABCB6" "ENSG00000115657"
"134475" "hsa-miR-99a-5p" "ABCB6" "ENSG00000115657"
"134918" "hsa-miR-124-3p" "NOL10" "ENSG00000115761"
"134953" "hsa-miR-16-5p" "PLEKHB2" "ENSG00000115762"
"135363" "hsa-miR-941" "DLX2" "ENSG00000115844"
"136193" "hsa-miR-424-5p" "EPAS1" "ENSG00000116016"
"137354" "hsa-miR-100-5p" "CEP104" "ENSG00000116198"
"137974" "hsa-miR-941" "KCNC4" "ENSG00000116396"
"139343" "hsa-miR-100-5p" "DLEU2L" "ENSG00000116652"
"139346" "hsa-miR-99a-5p" "DLEU2L" "ENSG00000116652"
"139747" "hsa-miR-128-3p" "GADD45A" "ENSG00000116717"
"139913" "hsa-miR-138-2-3p" "RGS2" "ENSG00000116741"
"139914" "hsa-miR-145-5p" "RGS2" "ENSG00000116741"
"139915" "hsa-miR-148a-3p" "RGS2" "ENSG00000116741"
"139934" "hsa-miR-339-3p" "RGS2" "ENSG00000116741"
"139935" "hsa-miR-339-5p" "RGS2" "ENSG00000116741"
"139936" "hsa-miR-488-3p" "RGS2" "ENSG00000116741"
"139937" "hsa-miR-488-5p" "RGS2" "ENSG00000116741"
"140967" "hsa-miR-941" "RIMS3" "ENSG00000117016"
"141168" "hsa-miR-100-5p" "SLAMF1" "ENSG00000117090"
"141183" "hsa-miR-99a-5p" "SLAMF1" "ENSG00000117090"
"141606" "hsa-miR-155-5p" "SSX2IP" "ENSG00000117155"
"142242" "hsa-let-7a-5p" "MPL" "ENSG00000117400"
"142243" "hsa-let-7c-5p" "MPL" "ENSG00000117400"
"142244" "hsa-let-7d-5p" "MPL" "ENSG00000117400"
"142245" "hsa-let-7e-5p" "MPL" "ENSG00000117400"
"142246" "hsa-let-7f-5p" "MPL" "ENSG00000117400"
"142253" "hsa-miR-98-5p" "MPL" "ENSG00000117400"
"142521" "hsa-miR-92a-3p" "CCDC181" "ENSG00000117477"
"143235" "hsa-miR-100-5p" "HSD11B1" "ENSG00000117594"
"143241" "hsa-miR-99a-5p" "HSD11B1" "ENSG00000117594"
"143261" "hsa-miR-124-3p" "DIEXF" "ENSG00000117597"
"143300" "hsa-miR-100-5p" "PLPPR4" "ENSG00000117600"
"143312" "hsa-miR-99a-5p" "PLPPR4" "ENSG00000117600"
"144850" "hsa-miR-100-5p" "KIF14" "ENSG00000118193"
"144898" "hsa-miR-99a-5p" "KIF14" "ENSG00000118193"
"145046" "hsa-miR-16-5p" "ATF6" "ENSG00000118217"
"145108" "hsa-miR-10b-5p" "NELL2" "ENSG00000118257"
"145158" "hsa-miR-182-5p" "CREB1" "ENSG00000118260"
"145799" "hsa-miR-21-5p" "TNFAIP3" "ENSG00000118503"
"146576" "hsa-miR-155-5p" "FOXO3" "ENSG00000118689"
"146579" "hsa-miR-182-5p" "FOXO3" "ENSG00000118689"
"146840" "hsa-miR-17-5p" "PKD2" "ENSG00000118762"
"146899" "hsa-miR-126-3p" "CXXC1" "ENSG00000118785"
"146902" "hsa-miR-126-5p" "CXXC1" "ENSG00000118785"
"146905" "hsa-miR-145-5p" "CXXC1" "ENSG00000118785"
"146906" "hsa-miR-27a-5p" "CXXC1" "ENSG00000118785"
"147216" "hsa-miR-941" "UBN1" "ENSG00000118900"
"147827" "hsa-miR-941" "CCND2" "ENSG00000118971"
"147954" "hsa-miR-941" "CYP20A1" "ENSG00000119004"
"148117" "hsa-miR-941" "TRPM6" "ENSG00000119121"
"148190" "hsa-miR-941" "KLF9" "ENSG00000119138"
"148253" "hsa-miR-138-5p" "PIGZ" "ENSG00000119227"
"148335" "hsa-miR-100-5p" "CCDC92" "ENSG00000119242"
"148497" "hsa-miR-124-3p" "PTBP3" "ENSG00000119314"
"148983" "hsa-miR-19a-3p" "RAB14" "ENSG00000119396"
"149098" "hsa-miR-941" "RAB14" "ENSG00000119396"
"149647" "hsa-miR-10b-5p" "NR4A3" "ENSG00000119508"
"149999" "hsa-miR-1291" "PGF" "ENSG00000119630"
"150328" "hsa-miR-1291" "TGFB3" "ENSG00000119699"
"150329" "hsa-miR-145-5p" "TGFB3" "ENSG00000119699"
"151396" "hsa-miR-138-5p" "IFIT2" "ENSG00000119922"
"151408" "hsa-miR-100-5p" "GPAM" "ENSG00000119927"
"151448" "hsa-miR-99a-5p" "GPAM" "ENSG00000119927"
"151508" "hsa-miR-375" "MXI1" "ENSG00000119950"
"151604" "hsa-miR-124-3p" "HELLS" "ENSG00000119969"
"151815" "hsa-miR-1-3p" "GNA13" "ENSG00000120063"
"151936" "hsa-miR-27a-5p" "HOXB8" "ENSG00000120068"
"152062" "hsa-miR-141-3p" "HOXB5" "ENSG00000120075"
"152065" "hsa-miR-200a-3p" "HOXB5" "ENSG00000120075"
"152069" "hsa-miR-200c-3p" "HOXB5" "ENSG00000120075"
"152190" "hsa-miR-140-3p" "DUSP1" "ENSG00000120129"
"152528" "hsa-miR-21-5p" "TEK" "ENSG00000120156"
"153315" "hsa-miR-638" "PLXDC2" "ENSG00000120594"
"153910" "hsa-miR-9-5p" "TGFBI" "ENSG00000120708"
"154323" "hsa-miR-1-3p" "PLS1" "ENSG00000120756"
"154325" "hsa-miR-155-5p" "PLS1" "ENSG00000120756"
"154659" "hsa-miR-100-5p" "NFYB" "ENSG00000120837"
"154683" "hsa-miR-941" "NFYB" "ENSG00000120837"
"154684" "hsa-miR-99a-5p" "NFYB" "ENSG00000120837"
"155498" "hsa-miR-124-3p" "TRIM25" "ENSG00000121060"
"155857" "hsa-miR-522-5p" "RNF2" "ENSG00000121481"
"156494" "hsa-miR-941" "ZMYM2" "ENSG00000121741"
"156655" "hsa-let-7b-5p" "PIK3CA" "ENSG00000121879"
"156920" "hsa-miR-9-5p" "CXCR4" "ENSG00000121966"
"157645" "hsa-miR-16-5p" "ANXA11" "ENSG00000122359"
"158061" "hsa-miR-141-3p" "SEPT7" "ENSG00000122545"
"158069" "hsa-miR-200a-3p" "SEPT7" "ENSG00000122545"
"158071" "hsa-miR-200b-3p" "SEPT7" "ENSG00000122545"
"158073" "hsa-miR-200c-3p" "SEPT7" "ENSG00000122545"
"158085" "hsa-miR-429" "SEPT7" "ENSG00000122545"
"158745" "hsa-miR-145-5p" "TWIST1" "ENSG00000122691"
"158815" "hsa-miR-124-3p" "CLTA" "ENSG00000122705"
"159202" "hsa-miR-145-5p" "CALD1" "ENSG00000122786"
"159227" "hsa-miR-21-5p" "CALD1" "ENSG00000122786"
"159275" "hsa-miR-143-3p" "PLAU" "ENSG00000122861"
"159292" "hsa-miR-23b-3p" "PLAU" "ENSG00000122861"
"159295" "hsa-miR-494-3p" "PLAU" "ENSG00000122861"
"159427" "hsa-miR-100-5p" "CISD1" "ENSG00000122873"
"159432" "hsa-miR-99a-5p" "CISD1" "ENSG00000122873"
"160376" "hsa-miR-29a-3p" "ITIH5" "ENSG00000123243"
"160377" "hsa-miR-29b-3p" "ITIH5" "ENSG00000123243"
"160593" "hsa-miR-124-3p" "CDK2" "ENSG00000123374"
"160598" "hsa-miR-141-3p" "CDK2" "ENSG00000123374"
"160601" "hsa-miR-17-5p" "CDK2" "ENSG00000123374"
"160611" "hsa-miR-20a-5p" "CDK2" "ENSG00000123374"
"160629" "hsa-miR-495-3p" "CDK2" "ENSG00000123374"
"161387" "hsa-miR-23b-3p" "TNFAIP6" "ENSG00000123610"
"161400" "hsa-miR-27a-5p" "ACVR1C" "ENSG00000123612"
"161552" "hsa-miR-100-5p" "LPGAT1" "ENSG00000123684"
"162190" "hsa-miR-941" "DNPEP" "ENSG00000123992"
"162229" "hsa-miR-100-5p" "CTCFL" "ENSG00000124092"
"162232" "hsa-miR-99a-5p" "CTCFL" "ENSG00000124092"
"162395" "hsa-miR-1-3p" "SDC4" "ENSG00000124145"
"162482" "hsa-miR-17-5p" "NCOA3" "ENSG00000124151"
"162587" "hsa-miR-33a-5p" "NCOA3" "ENSG00000124151"
"162686" "hsa-miR-1-3p" "PIGT" "ENSG00000124155"
"162803" "hsa-miR-941" "VAPB" "ENSG00000124164"
"162951" "hsa-miR-941" "PARD6B" "ENSG00000124171"
"163951" "hsa-miR-216a-5p" "SNAI1" "ENSG00000124216"
"163952" "hsa-miR-217" "SNAI1" "ENSG00000124216"
"163957" "hsa-miR-29b-3p" "SNAI1" "ENSG00000124216"
"163966" "hsa-miR-326" "SNAI1" "ENSG00000124216"
"163977" "hsa-miR-34a-5p" "SNAI1" "ENSG00000124216"
"164398" "hsa-miR-124-3p" "MPHOSPH10" "ENSG00000124383"
"165105" "hsa-miR-124-3p" "MED20" "ENSG00000124641"
"165307" "hsa-miR-100-5p" "CDKN1A" "ENSG00000124762"
"165347" "hsa-miR-128-3p" "CDKN1A" "ENSG00000124762"
"165360" "hsa-miR-135a-5p" "CDKN1A" "ENSG00000124762"
"165366" "hsa-miR-146a-5p" "CDKN1A" "ENSG00000124762"
"165378" "hsa-miR-15a-5p" "CDKN1A" "ENSG00000124762"
"165386" "hsa-miR-16-5p" "CDKN1A" "ENSG00000124762"
"165527" "hsa-miR-34a-5p" "CDKN1A" "ENSG00000124762"
"165608" "hsa-miR-7-5p" "CDKN1A" "ENSG00000124762"
"165633" "hsa-miR-99a-5p" "CDKN1A" "ENSG00000124762"
"166626" "hsa-miR-27a-5p" "RUNX2" "ENSG00000124813"
"166627" "hsa-miR-29b-3p" "RUNX2" "ENSG00000124813"
"166646" "hsa-miR-548d-5p" "RUNX2" "ENSG00000124813"
"166694" "hsa-miR-145-5p" "MYRF" "ENSG00000124920"
"167226" "hsa-miR-1291" "WNT1" "ENSG00000125084"
"167965" "hsa-miR-1-3p" "SEPT6" "ENSG00000125354"
"168264" "hsa-miR-155-5p" "NKX2-1" "ENSG00000125482"
"168274" "hsa-miR-941" "NKX2-1" "ENSG00000125482"
"168607" "hsa-miR-941" "CHCHD5" "ENSG00000125611"
"168608" "hsa-miR-1291" "PAX8" "ENSG00000125618"
"168652" "hsa-miR-941" "INSIG2" "ENSG00000125629"
"168740" "hsa-miR-941" "SLC25A23" "ENSG00000125648"
"169645" "hsa-miR-941" "STK35" "ENSG00000125834"
"169652" "hsa-miR-124-3p" "SNRPB" "ENSG00000125835"
"169767" "hsa-miR-27a-5p" "BMP2" "ENSG00000125845"
"170152" "hsa-miR-1291" "MAX" "ENSG00000125952"
"170286" "hsa-miR-124-3p" "EIF2S2" "ENSG00000125977"
"171653" "hsa-miR-29b-3p" "STAT5A" "ENSG00000126561"
"172125" "hsa-miR-100-5p" "SGPP1" "ENSG00000126821"
"172153" "hsa-miR-99a-5p" "SGPP1" "ENSG00000126821"
"172199" "hsa-miR-100-5p" "EVI2A" "ENSG00000126860"
"172204" "hsa-miR-99a-5p" "EVI2A" "ENSG00000126860"
"173005" "hsa-miR-941" "RAB3IP" "ENSG00000127328"
"173706" "hsa-miR-941" "KLF2" "ENSG00000127528"
"173761" "hsa-miR-34a-5p" "PKMYT1" "ENSG00000127564"
"174286" "hsa-miR-1-3p" "ECHS1" "ENSG00000127884"
"174362" "hsa-miR-145-5p" "GNG11" "ENSG00000127920"
"174529" "hsa-miR-1-3p" "GNAI1" "ENSG00000127955"
"174938" "hsa-miR-24-3p" "KDR" "ENSG00000128052"
"174939" "hsa-miR-326" "KDR" "ENSG00000128052"
"175132" "hsa-miR-138-2-3p" "ADORA2A" "ENSG00000128271"
"175133" "hsa-miR-148a-3p" "ADORA2A" "ENSG00000128271"
"175136" "hsa-miR-22-3p" "ADORA2A" "ENSG00000128271"
"175137" "hsa-miR-22-5p" "ADORA2A" "ENSG00000128271"
"175138" "hsa-miR-339-3p" "ADORA2A" "ENSG00000128271"
"175139" "hsa-miR-339-5p" "ADORA2A" "ENSG00000128271"
"175141" "hsa-miR-488-3p" "ADORA2A" "ENSG00000128271"
"175142" "hsa-miR-488-5p" "ADORA2A" "ENSG00000128271"
"175240" "hsa-miR-1291" "RAC2" "ENSG00000128340"
"175564" "hsa-miR-202-3p" "FOXP2" "ENSG00000128573"
"175891" "hsa-miR-1-3p" "FLNC" "ENSG00000128591"
"176244" "hsa-miR-1-3p" "MYO1B" "ENSG00000128641"
"176390" "hsa-miR-10a-5p" "HOXD10" "ENSG00000128710"
"176716" "hsa-miR-941" "ICE2" "ENSG00000128915"
"177062" "hsa-miR-100-5p" "ARPP19" "ENSG00000128989"
"177249" "hsa-miR-99a-5p" "ARPP19" "ENSG00000128989"
"177406" "hsa-miR-16-5p" "ANAPC13" "ENSG00000129055"
"177530" "hsa-miR-1-3p" "COPB1" "ENSG00000129083"
"177909" "hsa-miR-100-5p" "FAM64A" "ENSG00000129195"
"178186" "hsa-miR-124-3p" "KRI1" "ENSG00000129347"
"178419" "hsa-miR-124-3p" "NGDN" "ENSG00000129460"
"178919" "hsa-miR-100-5p" "CDO1" "ENSG00000129596"
"178923" "hsa-miR-99a-5p" "CDO1" "ENSG00000129596"
"179282" "hsa-miR-941" "MAU2" "ENSG00000129933"
"179345" "hsa-miR-100-5p" "PHF10" "ENSG00000130024"
"179529" "hsa-miR-99a-5p" "PHF10" "ENSG00000130024"
"179538" "hsa-miR-100-5p" "NXNL2" "ENSG00000130045"
"179542" "hsa-miR-99a-5p" "NXNL2" "ENSG00000130045"
"179556" "hsa-miR-107" "SAT1" "ENSG00000130066"
"180021" "hsa-miR-941" "CNN1" "ENSG00000130176"
"180203" "hsa-miR-100-5p" "ACE2" "ENSG00000130234"
"180208" "hsa-miR-99a-5p" "ACE2" "ENSG00000130234"
"180458" "hsa-miR-100-5p" "TULP4" "ENSG00000130338"
"180691" "hsa-miR-100-5p" "SNX9" "ENSG00000130340"
